log_data-ranges_min,log_data-ranges_std_deviation,log_data-types_count_par_sec,log_interval-messages,log_messages_count_par_sec,network_fragmented-packets_par_sec,network_interval-packets,network_ip-flags_min,network_ips_dst_count_par_sec,network_macs_all_count_par_sec,network_mss_min,network_packet-size_min,network_packets_dst_count_par_sec,network_payload-length_min,network_payload-length_std_deviation,network_ports_dst_count_par_sec,network_ports_src_count_par_sec,network_protocols_dst_count_par_sec,network_protocols_src_count_par_sec,network_tcp-flags-psh_count_par_sec,network_tcp-flags-rst_count_par_sec,network_tcp-flags-syn_count_par_sec,network_tcp-flags-urg_count_par_sec,network_tcp-flags_max,network_time-delta_max,network_time-delta_min,network_time-delta_std_deviation,network_ttl_min,network_ttl_std_deviation,network_window-size_min,label2
0.0,0.0,0.0,0.0,0.0,0.0,27.83333333333333,2.0,4.0,3.0,0.0,66.0,4.0,0.0,774.6205390975873,4.0,4.0,3.0,3.0,4.0,0.0,0.0,0.0,24.0,0.042815,0.0,0.0142919812168236,61.0,61.25123905452269,27.0,benign
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1428571428571428,0.2857142857142857,0.0,214.0,0.0,180.0,0.0,0.1428571428571428,0.1428571428571428,0.0,0.1428571428571428,0.0,0.0,0.0,0.0,0.0,0.000361428,0.000361428,0.0,255.0,0.0,0.0,recon
0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,2.0,2.0,0.0,54.0,2.0,0.0,1.0,2.0,2.0,2.0,2.0,2.0,0.0,0.0,0.0,24.0,0.048393,1e-06,0.0196940048936218,64.0,95.5,5546.0,benign
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,benign
283.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,2.0,2.0,0.0,54.0,1.0,0.0,11.0,2.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,24.0,0.033676,1e-06,0.0168375,64.0,95.5,5536.0,benign
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,benign
0.0,0.0,0.0,0.0,0.0,0.0,45.0,2.0,4.0,3.0,0.0,66.0,4.0,0.0,850.5543930344514,4.0,4.0,3.0,3.0,4.0,0.0,0.0,0.0,24.0,0.095279,0.0,0.0328832713688642,61.0,61.25123905452269,27.0,benign
0.0,0.0,0.0,0.0,0.0,0.0,4.259597806215722,0.0,34.0,6.142857142857143,1460.0,60.0,59.285714285714285,0.0,196.5241601660243,22.0,22.142857142857142,0.8571428571428571,1.0,35.714285714285715,16.0,23.857142857142858,0.0,24.0,0.031939271,3.2e-08,0.0028850494615072,61.0,74.2560319729901,0.0,malware
12.0,0.0,1.0,0.0,1.0,0.0,12.666666666666666,0.0,2.0,2.0,0.0,54.0,2.0,0.0,10.5,2.0,2.0,2.0,2.0,1.0,0.0,0.0,0.0,24.0,0.039719,0.0,0.016677241024447,64.0,95.5,5632.0,benign
0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,2.0,2.0,0.0,54.0,1.0,0.0,7.5,2.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,24.0,0.01822,0.0,0.00911,64.0,95.5,5582.0,benign
0.0,0.0,0.0,0.0,0.0,0.0,22.0,0.0,3.0,3.0,0.0,60.0,1.0,180.0,0.0,1.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.006361,0.000518,0.0024100556471214,255.0,0.0,0.0,benign
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,benign
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,benign
280.0,0.0,1.0,0.0,1.0,0.0,192.5,0.0,2.0,3.0,0.0,54.0,1.0,0.0,11.0,2.0,2.0,1.0,2.0,1.0,0.0,0.0,0.0,24.0,0.058284,0.0,0.0253076461348915,64.0,95.5,5544.0,benign
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,benign
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,198.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.078105,0.078105,0.0,0.0,0.0,0.0,benign
280.0,0.0,1.0,0.0,1.0,0.0,178.33333333333334,0.0,3.0,3.0,0.0,54.0,2.0,0.0,11.0,2.0,2.0,2.0,2.0,1.0,0.0,0.0,0.0,24.0,0.007188,0.0,0.0031124953012012,64.0,95.5,5542.0,benign
0.0,0.0,0.0,0.0,0.0,0.0,77.0,0.0,2.0,2.0,0.0,60.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.076641,0.040119,0.0182609999999999,0.0,0.0,0.0,benign
0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,2.0,2.0,0.0,54.0,1.0,0.0,9.5,2.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,24.0,0.006111,0.0,0.0030555,64.0,95.5,5634.0,benign
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,benign
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,benign
280.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,2.0,2.0,0.0,54.0,1.0,0.0,11.0,2.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,24.0,0.062117,0.0,0.0310585,64.0,95.5,5540.0,benign
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,benign
211.0,0.0,1.0,0.0,2.0,0.0,1.0,0.0,2.0,2.0,0.0,54.0,2.0,0.0,10.594810050208546,2.0,2.0,1.0,1.0,2.0,0.0,0.0,0.0,24.0,0.024122,0.0,0.0101034190592838,64.0,95.5,5634.0,benign
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,benign
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,benign
-0.7,0.5880476171195662,2.0,0.0,2.0,0.0,165.5,0.0,3.0,3.0,0.0,54.0,3.0,0.0,19.327585352432298,2.0,2.0,2.0,2.0,1.0,0.0,0.0,0.0,24.0,0.019299,0.0,0.0075627088427361,64.0,90.03826347108705,5650.0,benign
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,benign
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,benign
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,benign
0.0,0.0,0.0,0.0,0.0,0.0,44.0,0.0,2.0,2.0,0.0,60.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.019637,0.000698,0.0094695,0.0,0.0,0.0,benign
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,198.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.00801,0.00801,0.0,0.0,0.0,0.0,benign
0.0,0.0,0.0,0.0,0.0,0.0,28.0,0.0,2.0,2.0,0.0,60.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.003367,0.001104,0.0011315,0.0,0.0,0.0,benign
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,benign
0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,2.0,0.0,230.0,0.0,196.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.014854,0.014854,0.0,64.0,0.0,0.0,benign
-0.7,0.5880476171195662,2.0,0.0,2.0,0.0,161.25,0.0,3.0,3.0,0.0,54.0,3.0,0.0,19.327585352432298,2.0,2.0,2.0,2.0,1.0,0.0,0.0,0.0,24.0,0.006998,1e-06,0.0025938170020261,64.0,90.03826347108705,5618.0,benign
-0.7,0.5880476171195662,2.0,0.0,2.0,0.0,1.0,0.0,2.0,2.0,0.0,54.0,2.0,0.0,19.327585352432298,2.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,24.0,0.02425,0.0,0.0114315596291825,64.0,90.03826347108705,5612.0,benign
0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,2.0,0.0,230.0,0.0,196.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.073387,0.073387,0.0,64.0,0.0,0.0,benign
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,benign
0.0,0.0,0.0,0.0,0.0,0.0,81.5,0.0,2.0,3.0,0.0,60.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.027617,0.008635,0.0080961989984326,0.0,0.0,0.0,benign
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,benign
1023.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,2.0,2.0,0.0,54.0,1.0,0.0,9.0,2.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,24.0,0.184368,0.0,0.092184,64.0,95.5,5550.0,benign
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,benign
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,benign
0.0,0.0,0.0,0.0,0.0,0.0,28.75,0.0,12.0,12.0,0.0,54.0,15.0,0.0,279.07745830121087,13.0,13.0,3.0,2.0,15.0,0.0,0.0,0.0,24.0,0.136922,0.0,0.0377690973617651,61.0,93.47595360659872,660.0,benign
211.0,0.0,1.0,0.0,2.0,0.0,92.0,0.0,3.0,3.0,0.0,54.0,3.0,0.0,10.594810050208546,2.0,2.0,2.0,2.0,2.0,0.0,0.0,0.0,24.0,0.040362,0.0,0.0146741779752734,64.0,95.5,5616.0,benign
908.0,0.0,2.0,0.0,3.0,0.0,7.2,0.0,3.0,3.0,0.0,54.0,3.0,0.0,22.93877721239735,2.0,2.0,2.0,2.0,2.0,0.0,0.0,0.0,24.0,0.030163,0.0,0.0105543201804863,64.0,95.5,5618.0,benign
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,benign
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,benign
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,benign
0.0,0.0,0.0,0.0,0.0,0.0,12.5,0.0,2.0,2.0,0.0,60.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.086581,0.001633,0.0400074472317342,0.0,0.0,0.0,benign
912.0,0.0,2.0,0.0,3.0,0.0,1.0,0.0,2.0,2.0,0.0,54.0,2.0,0.0,22.93877721239735,2.0,2.0,1.0,1.0,2.0,0.0,0.0,0.0,24.0,0.081174,0.0,0.0348273743950071,64.0,95.5,5598.0,benign
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,60.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.005147,1e-06,0.0025729999999999,0.0,0.0,0.0,benign
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,benign
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,benign
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,benign
0.0,0.0,0.0,0.0,0.0,0.0,0.0067280134560269,0.0,0.8571428571428571,1.0,0.0,60.0,148551.85714285713,16.0,0.0,357.1428571428572,346.0,0.5714285714285714,0.2857142857142857,0.0,0.0,0.0,0.0,0.0,0.000512635,2.4e-08,3.944324981495294e-05,64.0,0.0,0.0,ddos
0.0,0.0,0.0,0.0,0.0,0.0,21.77777777777778,2.0,3.0,3.0,0.0,60.0,4.0,0.0,20.055781585368344,3.0,3.0,3.0,4.0,4.0,0.0,0.0,0.0,24.0,0.014133,1e-06,0.0048952144222699,53.0,5.5,2608.0,benign
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,214.0,0.0,180.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.010901,0.010901,0.0,255.0,0.0,0.0,benign
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,benign
0.0,0.0,0.0,0.0,0.0,0.0,842.1666666666666,0.0,0.5714285714285714,0.5714285714285714,1460.0,60.0,0.4285714285714285,0.0,442.17744050198775,0.4285714285714285,0.4285714285714285,0.2857142857142857,0.4285714285714285,0.0,0.1428571428571428,0.1428571428571428,0.0,20.0,0.021951524,3.9e-08,0.007359046486792,64.0,0.0,0.0,malware
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,benign
1023.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,2.0,2.0,0.0,54.0,1.0,0.0,9.0,2.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,24.0,0.029091,0.0,0.0145455,64.0,95.5,5586.0,benign
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,benign
0.0,0.0,0.0,0.0,0.0,0.0,0.0765286599831636,0.0,0.4285714285714285,0.4285714285714285,0.0,60.0,13066.857142857143,939.0,0.0,0.1428571428571428,0.1428571428571428,0.2857142857142857,0.2857142857142857,0.0,0.0,0.0,0.0,0.0,0.000646316,2.6e-08,7.160549907360429e-05,64.0,0.0,0.0,mitm
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,benign
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,benign
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,benign
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,benign
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,benign
911.0,0.0,2.0,0.0,3.0,0.0,2.0,0.0,2.0,2.0,0.0,54.0,2.0,0.0,22.93877721239735,2.0,2.0,1.0,1.0,2.0,0.0,0.0,0.0,24.0,0.021322,0.000291,0.0086273084157227,64.0,95.5,5598.0,benign
0.0,0.0,0.0,0.0,0.0,0.0,0.0118800237600475,0.0,1.8571428571428568,2.0,0.0,60.0,84264.0,0.0,0.8807280602454988,85.71428571428571,85.57142857142857,0.5714285714285714,0.5714285714285714,10.285714285714286,0.0,0.0,0.0,24.0,0.001978541,2.6e-08,5.977074094988594e-05,64.0,2.124602173585701,4556.0,dos
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,benign
0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,2.0,2.0,0.0,54.0,1.0,0.0,7.5,2.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,24.0,0.014479,1e-06,0.007239,64.0,95.5,5558.0,benign
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,benign
1023.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,2.0,2.0,0.0,54.0,1.0,0.0,9.0,2.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,24.0,0.066531,0.000311,0.03311,64.0,95.5,5648.0,benign
24.0,0.0,1.0,0.0,1.0,0.0,77.66666666666667,0.0,3.0,3.0,0.0,54.0,2.0,0.0,8.0,2.0,2.0,2.0,2.0,1.0,0.0,0.0,0.0,24.0,0.037348,0.000514,0.0138332189854711,64.0,95.5,5592.0,benign
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,benign
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,198.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.01299,0.01299,0.0,0.0,0.0,0.0,benign
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,benign
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,benign
140.0,0.0,1.0,0.0,2.0,0.0,2.6666666666666665,0.0,2.0,2.0,0.0,54.0,2.0,0.0,11.0227038425243,2.0,2.0,1.0,1.0,2.0,0.0,0.0,0.0,24.0,0.043736,0.0,0.018752264836547,64.0,95.5,5638.0,benign
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,benign
0.0,0.0,0.0,0.0,0.0,0.0,0.0741164263176841,0.0,0.2857142857142857,0.2857142857142857,0.0,60.0,13492.285714285714,0.0,0.0,0.0,0.0,0.2857142857142857,0.1428571428571428,0.0,0.0,0.0,0.0,0.0,0.000631529,2.5e-08,7.120396722596942e-05,64.0,0.0,0.0,mitm
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,benign
0.0,0.0,0.0,0.0,0.0,0.0,0.0067220134440268,0.0,0.8571428571428571,0.8571428571428571,0.0,60.0,148562.14285714287,0.0,0.2965294572258536,215.14285714285717,211.7142857142857,0.4285714285714285,0.4285714285714285,0.1428571428571428,0.0,0.0,0.0,24.0,0.000473581,2.4e-08,3.99844765735444e-05,64.0,2.732946487980758,5728.0,ddos
0.0,0.0,0.0,0.0,0.0,0.0,0.0265921074625051,0.0,0.4285714285714285,0.5714285714285714,0.0,60.0,37604.142857142855,0.0,0.0,0.1428571428571428,9416.57142857143,0.2857142857142857,0.2857142857142857,0.0,37603.71428571428,0.0,0.0,5.0,0.001204221,-8.9e-08,9.471592265856064e-05,64.0,0.0,512.0,dos
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.002294,0.002294,0.0,0.0,0.0,0.0,benign
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,benign
128.0,0.0,1.0,0.0,2.0,0.0,1.0,0.0,2.0,2.0,0.0,54.0,2.0,0.0,11.0227038425243,2.0,2.0,1.0,1.0,2.0,0.0,0.0,0.0,24.0,0.088282,0.0,0.0377525768880416,64.0,95.5,5602.0,benign
1023.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,2.0,2.0,0.0,54.0,1.0,0.0,9.0,2.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,24.0,0.0,0.0,0.0,64.0,95.5,5622.0,benign
0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,2.0,0.0,60.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.003053,0.002212,0.0004204999999999,0.0,0.0,0.0,benign
0.0,0.0,0.0,0.0,0.0,0.0,133.0,0.0,2.0,2.0,0.0,60.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.011287,0.002534,0.0043765,0.0,0.0,0.0,benign
210.0,0.0,1.0,0.0,2.0,0.0,1.0,0.0,2.0,2.0,0.0,54.0,2.0,0.0,10.594810050208546,2.0,2.0,1.0,1.0,2.0,0.0,0.0,0.0,24.0,0.001412,0.0,0.0006485469817214,64.0,95.5,5590.0,benign
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,benign
22.5,0.0,1.0,0.0,1.0,0.0,13.5,0.0,2.0,2.0,0.0,54.0,4.0,0.0,69.83391375402128,2.0,2.0,2.0,1.0,4.0,0.0,0.0,0.0,24.0,0.032011,0.0,0.0109805422973028,64.0,94.52048692733015,5542.0,benign
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,benign
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,230.0,0.0,196.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.026987,0.026987,0.0,255.0,0.0,0.0,benign
0.0,0.0,0.0,0.0,0.0,0.0,96.0,0.0,2.0,2.0,0.0,60.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.018289,0.00333,0.0074795,0.0,0.0,0.0,benign
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,benign
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,benign
874.0,5.606119105813881,0.1428571428571428,1002.3333333333334,1.0,0.0,4.404478656403079,0.0,0.5714285714285714,0.5714285714285714,1460.0,60.0,154.28571428571428,0.0,1.187731133120935,143.57142857142858,49.142857142857146,0.2857142857142857,0.4285714285714285,1.0,48.71428571428572,153.14285714285714,0.0,24.0,0.107752303,3.2e-08,0.0036078228397817,37.0,89.03611046940163,1024.0,recon
112.0,0.0,1.0,0.0,2.0,0.0,61.8,0.0,3.0,3.0,0.0,54.0,3.0,0.0,11.0227038425243,2.0,2.0,2.0,2.0,2.0,0.0,0.0,0.0,24.0,0.033676,0.0,0.0142378171245532,64.0,95.5,5542.0,benign
